apartment,area,floor,lease_mode,orientation,price,quarters,renovation,s
3室2厅2卫,96平米,高层,整租,南,4300,"保利林海山庄,天河,龙洞,距6号线植物园站约459米,天源路（华南植物园东北角）",精装修,林海山庄 精装三室 家电全齐 小区环境治安 交通方便
3室2厅2卫,125平米,中层,整租,南,13000,"利雅湾,天河,珠江新城中,距5号线猎德站约428米,珠江新城兴民路160号",豪华装修,今上 珠江新城 利雅湾 南向三房 全新 空间充足 随时看房
2室2厅1卫,72平米,中层,整租,南,3000,"加拿大花园,天河,天河公园,中山大道西枫叶路8号",精装修,加拿大花园 近天河公园 温馨优雅大2房拎包入住 上社旁
3室2厅2卫,207平米,中层,整租,南北,18000,"高德置地公寓,天河,珠江新城中,距APM线花城大道站约393米,珠江新城冼村路16号",豪华装修,猎德 朱美拉 豪华装修 本人自摄 看房方便 大气
1室1厅1卫,57平米,低层,整租,南,6500,"万菱汇,天河,石牌桥,距3号线石牌桥站约175米,天河路230号和232号",简装修,万菱汇君临国际 石牌桥地跌上盖 豪华一房 整租
1室1厅1卫,50平米,中层,整租,南,3000,"天惠嘉园,天河,五山路口,距3号线华师站约269米,天河龙口中路194号",精装修,华师旁 天惠嘉园 一房一厅 生活便利
2室1厅1卫,80平米,低层,整租,南,4500,"美林湖畔,天河,东圃,距5号线三溪站约680米,中山大道中桃园西路",精装修,员村 广海花园 科韵路口 精装大两房 业主自住 保养好
3室2厅2卫,152平米,中层,整租,南,8000,"都市华庭,天河,天河北,距APM线林和西站约557米,天河北路358号至378号",豪华装修,体育中心地铁口 都市华庭 三房两卫 可做工作室 随时入驻 约
3室2厅2卫,100平米,中层,整租,西南,4000,"粤韵庭园,天河,员村,距5号线员村站约908米,黄埔大道中（员村棠石路口旁）",精装修,粤韵庭园3室，户型正气，装修干净清爽，价格啊！！！
2室1厅1卫,80平米,高层,整租,南北,4700,"新世界东逸花园,天河,天河公园,东方三路200号",精装修,南北对流 交通方便 精装两房 环境优美 家私家电全齐 急租
2室2厅2卫,86平米,中层,整租,南,6488,"寺右公馆,天河,珠江新城西,距5号线五羊邨站约518米,广州市天河区华就路21号",豪华装修,珠江新城新楼 寺右公馆 欧式装修 两房两厅 高层视野好
3室2厅2卫,117平米,中层,整租,南,4000,"燕塘大院,天河,燕塘,距6号线燕塘站约328米,燕岭路中段马蹄岗一巷",豪华装修,燕塘大院 精装修 电梯三房 业主急租 看房约
3室2厅2卫,113平米,低层,整租,南北,5600,"金田花苑,天河,天河北,距3号线岗顶站约978米,龙口西路333号",精装修,拍摄 金田花苑三房两厅 环境好 急租
1室1厅1卫,60平米,中层,整租,南,5500,"方圆月岛,天河,珠江新城中,距5号线猎德站约306米,珠江新城兴国路27号",豪华装修,实拍图 珠江新城 方圆月岛 复式一房一厅 全新家私 看房方便
2室2厅1卫,88平米,中层,整租,南,4000,"天逸名都,天河,龙口东,距3号线岗顶站约519米,龙口中路152号",精装修,天河北 天逸名都 精装大两房 家私家电齐全 拎包入住 近地铁
3室2厅1卫,91平米,中层,整租,南北,4300,"侨源山庄,天河,粤垦,距6号线燕塘站约916米,粤垦路侨源大街",精装修,想租侨源山庄便宜房吗进来逛逛 一个电话就可以消除烦恼
2室1厅1卫,78平米,高层,整租,南,3800,"侨源山庄,天河,粤垦,距6号线燕塘站约916米,粤垦路侨源大街",精装修,燕塘安静小区 侨源山庄 南向望山 保养新净 拎包入住
1室1厅1卫,38平米,高层,整租,南,4800,"铂林国际公寓,天河,珠江新城西,距5号线五羊邨站约318米,花城大道16号",精装修,铂林国际 精装复式一房 家电齐全 保养好 高层采光好拎包即住
2室1厅1卫,67平米,高层,整租,南,8000,"中海花城湾,天河,珠江新城中,距5号线猎德站约160米,珠江新城花城大道86号",简装修,中海花城湾 高层景观大两房 干净卫生装修好 家私全齐
4室2厅2卫,180平米,低层,整租,南,6000,"景安花园,天河,东圃,中山大道东珠吉路5号",简装修,"景安花园 精装大四房,南向望花园,空气清新家私电器齐，拎包入"
2室2厅1卫,80平米,高层,整租,南,3000,"金燕花苑,天河,粤垦,距6号线燕塘站约431米,粤垦路618号",精装修,金燕花园 南向大两房 户型方正 厅出阳台 环境安静舒适 生活便利
1室1厅1卫,40平米,中层,整租,南,3000,"广利路小区,天河,体育西,距1号线体育西路站约282米,天河区广利路",精装修,体育西出口 交通方便 一房一厅带厨卫 家电齐全 干净整洁
2室2厅1卫,136平米,中层,整租,南,6000,"中海璟晖华庭,天河,珠江新城中,距5号线猎德站约359米,天河区猎德大道33号",豪华装修,中海璟晖华庭 两房 带大阳台 适合一家三口 不容错过
2室2厅1卫,70平米,中层,整租,南,4200,"五山花园,天河,五山,距3号线五山站约406米,五山路五山地铁口出口处",精装修,新净整洁两房，五山花园惟一电梯南向户型出租，实拍图 有钥匙
1室1厅1卫,52平米,低层,整租,西,7500,"尚东君御,天河,珠江新城中,距5号线猎德站约450米,广州市珠江新城兴盛路与冼村路交界处G3-1",简装修,尚东君御 正规 机会难得尽快来看
3室2厅2卫,121平米,中层,整租,南,9000,"名门大厦,天河,珠江新城西,距5号线五羊邨站约257米,花城大道2至12号",简装修,珠江新城 五羊村 地铁口 吉屋大三房 可做工作室
3室2厅1卫,103平米,中层,整租,南,6400,"保利中宇广场,天河,天河北,距3号线华师站约414米,天河北路626至628号",简装修,华师地铁口 保利中宇 大三房带阳台 小区管理 拎包入住
2室1厅1卫,83平米,中层,整租,南,3100,"昌乐园,天河,员村二横路,距5号线员村站约531米,员村二横路1号",精装修,昌乐园 地铁口两房 家私电器齐全 看房方便
1室0厅1卫,45平米,高层,整租,东,2600,"易丰大厦,天河,天河公园,黄埔大道中翠园街6、8号",精装修,珠江新城易丰大厦 温馨大单间 环境舒适 户型通透 拎包入住
2室2厅1卫,68平米,低层,整租,南北,3200,"鸿运花园(天河),天河,天河公园,距5号线员村站约1027米,黄埔大道中路诚街1-50号",精装修,交通十分便利，公交站就在家门口，难得家私电齐全的租房源。
2室2厅1卫,85平米,中层,整租,南,5000,"五山花园,天河,五山,距3号线五山站约406米,五山路五山地铁口出口处",简装修,12.10实时房源 五山花园干净两房 电梯中层无遮挡 看房方便
1室1厅1卫,37平米,中层,整租,东南,5000,"珠光新城国际,天河,珠江新城中,距5号线潭村站约351米,马场路庆亿街3号",精装修,珠江新城新城国际出租 户型方正 豪华装修 潭村地铁
2室2厅1卫,85平米,低层,整租,西北,5600,"东方新世界,天河,天河公园,天河区中山大道西158号",精装修,天河公园西门 东方新世界 欧式两房 保养好 拎包入住 看房方便
4室2厅2卫,185平米,高层,整租,东南,6000,"景安花园,天河,东圃,中山大道东珠吉路5号",豪华装修,底价出租景安花园185平东南 采光好拎包随时就可以入住
2室2厅1卫,78平米,高层,整租,南北,3700,"华景新城陶然庭苑,天河,华景新城社区,华景东路216号",精装修,华景新城陶然庭苑 家私电器齐全 随时入住 交通便利
3室2厅2卫,97平米,中层,整租,东,4500,"华景新城五期,天河,华景新城社区,中山大道105号",精装修,精装修 采光好通风好 家电齐全 交通方便
4室2厅3卫,265平米,高层,整租,东北,45000,"天銮,天河,珠江新城中,距5号线猎德站约587米,临江大道59号之一至59号之七",毛坯,天銮 高.档豪.宅 南向望江四房 安静.可 拎包入住.
4室2厅2卫,98平米,中层,整租,南,3990,"世纪绿洲,天河,龙洞,距6号线植物园站约69米,天源路绿洲街38号",中装修,世纪绿洲精装户型，家电齐全，看中随时入住
2室2厅1卫,66平米,中层,整租,南北,2800,"盈彩美居,天河,东圃,盈汇街96号",精装修,珠村 东圃 盈彩美居 精装修两房 交通便利 配套齐全
1室1厅1卫,40平米,中层,整租,西,2000,"金燕花苑,天河,粤垦,距6号线燕塘站约431米,粤垦路618号",精装修,金燕花苑，南北通透，经典户型，敞亮，精装急租
2室2厅1卫,76平米,中层,整租,南北,4500,"伊顿18,天河,龙口西,距3号线岗顶站约492米,龙口西路196号",精装修,天河北伊顿18 近地铁 精装大2房 花园小区 家电齐全 急租
1室1厅1卫,35平米,中层,整租,南,3000,"育蕾小区,天河,天河南,距1号线体育西路站约279米,天河区体育西路",简装修,珠江新城 黄埔大道西 育蕾小区 小一房一厅家电齐全大阳台采光好
2室1厅1卫,72平米,高层,整租,南,2900,"橡树园,天河,沙太南,距3号线支线梅花园站约1072米,天河区沙太南路316号",精装修,橡树园 两房一厅 近地铁站 离公交站近 交通方便 房子采光好
5室2厅4卫,349平米,高层,整租,西南,100000,"侨鑫汇悦台,天河,珠江新城东,距5号线潭村站约525米,马场路与临江大道交界处",精装修,侨鑫汇悦台 5室2厅 348平
4室2厅0卫,220平米,低层,整租,南,23000,"颐德公馆,天河,珠江新城东,距5号线猎德站约585米,花城大道126号-136号（双号）",中装修,颐德公馆 一梯一户 高层南北通透四房 可遇不可求 高品质配置
2室2厅1卫,88平米,低层,整租,东北,12000,"中海花城湾,天河,珠江新城中,距5号线猎德站约160米,珠江新城花城大道86号",简装修,珠江新城 中海花城湾 温馨时尚两房 设计典雅 采光通透
3室2厅2卫,111平米,高层,主卧(合租),南,2000,"美林湖畔,天河,东圃,距5号线三溪站约680米,中山大道中桃园西路",精装修,美林湖畔花园 近地/铁 精装修大三房 家电齐全 主卧租金2000元
1室1厅1卫,35平米,中层,整租,南,1200,"棠德花园,天河,棠下,天河区中山大道棠德南路",精装修,棠德花园 精品 家具家电齐全 新装修 生活配套齐全 交通便利
3室2厅3卫,236平米,中层,整租,南,33000,"侨鑫汇悦台,天河,珠江新城东,距5号线潭村站约525米,马场路与临江大道交界处",豪华装修,汇悦台实拍实景 高层三房双主套 靓景观 头次放租可签长约
3室2厅2卫,130平米,中层,整租,东南,7000,"瑞安创逸,天河,天河北,距3号线华师站约331米,天河区天河北路622号",豪华装修,天河北 南向3房 封闭式小区 白领 采光极棒 华师地铁
1室1厅1卫,48平米,低层,整租,南,3000,"远洋明苑,天河,东圃,中山大道杨桃西路636号至637号",毛坯,东圃 远洋明苑 精装两房 家电齐全 闹中取静 拎包即入住
3室2厅2卫,140平米,中层,整租,南,14000,"利雅湾,天河,珠江新城中,距5号线猎德站约428米,珠江新城兴民路160号",精装修,利雅湾 轻奢风格 全新设计装修 幽静花园  拎包入住
3室2厅2卫,128平米,中层,整租,南,6000,"保利中辰广场,天河,龙口西,距3号线岗顶站约312米,龙口西路3号",精装修,天河北 保利中辰广场 精装修三房 配套成熟 近地/鉄
3室2厅2卫,150平米,高层,整租,南北,15500,"保利中达广场,天河,珠江新城中,距5号线猎德站约309米,珠江新城兴民路221号",豪华装修,保利中达 近 5米高挑复式 可注.册商务
3室2厅1卫,72平米,高层,整租,南,3500,"美景花园,天河,车陂,距4号线车陂站约305米,车陂路306号",精装修,美景花苑 精装修两房 家电齐全 车陂口  拎包入住
2室2厅1卫,88平米,高层,整租,东南,6500,"保利心语花园,天河,珠江新城中,距5号线猎德站约461米,天河区珠江新城金穗路70号",豪华装修,保利心语 精装靓丽两房 高层安静望花园泳池 小区安静舒适
5室2厅3卫,380平米,中层,整租,南北,25000,"天銮,天河,珠江新城中,距5号线猎德站约587米,临江大道59号之一至59号之七",豪华装修,天銮 豪华装修 南北向大5房 高层望江景观 可以做会所 可以住家
3室2厅1卫,93平米,中层,整租,南,4200,"华景新城陶然庭苑,天河,华景新城社区,华景东路216号",精装修,华景新城 陶然庭苑 精装3房 高楼层 采光通风好
3室2厅1卫,98平米,高层,整租,南,5300,"宝翠园,天河,龙洞,距6号线植物园站约342米,天源路宝翠路4号",精装修,赶走 还一片蓝天!!精装修宝翠园 价贵但
3室2厅1卫,85平米,中层,整租,南,3600,"燕塘广场,天河,燕塘,距6号线燕塘站约300米,沙河广汕公路北",精装修,燕塘广场 精装修三房 格局方正厅大房大 家私家电齐全 业主急租
2室1厅1卫,65平米,高层,整租,南,3800,"华工西秀村宿舍,天河,五山,天河区五山路381号",简装修,12.3实时房源 五山华工西秀村 准电梯干净两房 新家私电器
2室2厅1卫,89平米,低层,整租,南,7500,"汇峰国际公寓,天河,珠江新城中,距5号线猎德站约273米,花城大道兴盛路8号",精装修,今日刚放租 汇峰苑 精装2房 配置好 通风采光好 看房约
2室2厅1卫,64平米,中层,整租,南,6800,"隽峰苑,天河,珠江新城中,距5号线猎德站约222米,天河区珠江新城兴盛路10号",豪华装修,隽峰苑 温馨舒适小两房 靓装饰蛮漂亮 全新家私家电 有匙即看
1室1厅1卫,38平米,中层,整租,东南,3500,"丰兴广场,天河,石牌桥,距3号线石牌桥站约258米,天河南2路25-31号",精装修,石牌桥出口 丰兴广场 电梯一房一厅 精装家具家电齐全 采光好
1室0厅1卫,28平米,中层,整租,南,450,"南悦楼,天河,车陂,距4号线车陂南站约415米,广州市天河区车陂公交场旁",精装修,"豪装1,2居室家电全齐环境优美即刻入住！好房看看"
3室2厅1卫,133平米,中层,整租,南,14000,"皓瀚华轩,天河,珠江新城西,距5号线五羊邨站约555米,珠江新城华就路23号",毛坯,浩瀚华轩 配套完善 社区配套成熟 交通方便
3室2厅1卫,90平米,中层,整租,西南,5300,"新概念电脑城,天河,岗顶,距3号线岗顶站约257米,天河路552-558号",精装修,新概念电脑城 全新装修三房仅租5300，欢迎随时看房
